scheme,n,q,signer_count,rounds,key_extract_ms_mean,partial_sign_ms_mean,aggregate_ms_mean,verify_ms_mean,verify_success_rate,signature_size_bytes
IBMS-NTRU,107,2048,2,20,5.514252,2.766801,0.101351,14.330947,1.0000,466
IBMS-NTRU,107,2048,4,20,5.641961,2.862486,0.193529,26.472010,1.0000,504
IBMS-NTRU,107,2048,8,20,5.637260,2.959099,0.307541,48.785515,1.0000,580
IBMS-NTRU,107,2048,16,20,5.777277,2.910209,0.665848,97.145321,1.0000,732
IBMS-NTRU,167,2048,8,20,14.094036,7.414543,0.512106,123.761948,1.0000,820
IBMS-NTRU,251,2048,8,20,32.728058,17.618920,0.797700,287.525902,1.0000,1156
CL-NTRU-MS-IRS,107,2048,2,20,8.468377,5.688863,0.178890,23.265669,1.0000,894
CL-NTRU-MS-IRS,107,2048,4,20,8.366285,5.696520,0.331563,40.404580,1.0000,932
CL-NTRU-MS-IRS,107,2048,8,20,8.230753,5.763767,0.638148,74.900321,1.0000,1008
CL-NTRU-MS-IRS,107,2048,16,20,8.488604,5.747630,1.380790,145.807418,1.0000,1160
CL-NTRU-MS-IRS,167,2048,8,20,21.147779,14.009769,1.082916,183.429714,1.0000,1488
CL-NTRU-MS-IRS,251,2048,8,20,49.868989,34.341828,1.676422,442.199325,1.0000,2160
NI-IBMS-PKA,107,2048,2,20,5.956584,0.155652,0.099783,15.267943,1.0000,680
NI-IBMS-PKA,107,2048,4,20,5.749971,0.124307,0.166631,20.755998,1.0000,718
NI-IBMS-PKA,107,2048,8,20,5.711781,0.118401,0.334569,32.524648,1.0000,794
NI-IBMS-PKA,107,2048,16,20,5.803386,0.119645,0.735147,58.436235,1.0000,946
NI-IBMS-PKA,167,2048,8,20,13.723194,0.231181,0.571876,78.060996,1.0000,1154
NI-IBMS-PKA,251,2048,8,20,32.676942,0.264861,0.763795,188.519089,1.0000,1658
CLSAS-NTRU,107,2048,2,20,5.492035,0.084475,0.000000,13.845953,1.0000,252
CLSAS-NTRU,107,2048,4,20,5.571174,0.069197,0.000000,24.436070,1.0000,290
CLSAS-NTRU,107,2048,8,20,5.514612,0.077079,0.000000,49.107018,1.0000,366
CLSAS-NTRU,107,2048,16,20,5.658595,0.084568,0.000000,99.997953,1.0000,518
CLSAS-NTRU,167,2048,8,20,13.232926,0.105480,0.000000,112.138266,1.0000,486
CLSAS-NTRU,251,2048,8,20,30.987293,0.153056,0.000000,265.540973,1.0000,654
